img,label
002465.jpg,002465.txt
2008_003048.jpg,2008_003048.txt
004404.jpg,004404.txt
2008_004205.jpg,2008_004205.txt
2009_003381.jpg,2009_003381.txt
2010_000830.jpg,2010_000830.txt
2008_003381.jpg,2008_003381.txt
003055.jpg,003055.txt
002539.jpg,002539.txt
2010_000211.jpg,2010_000211.txt
2008_000622.jpg,2008_000622.txt
2010_005892.jpg,2010_005892.txt
006300.jpg,006300.txt
007061.jpg,007061.txt
2008_003988.jpg,2008_003988.txt
2010_005664.jpg,2010_005664.txt
000842.jpg,000842.txt
2008_008274.jpg,2008_008274.txt
007403.jpg,007403.txt
2011_000359.jpg,2011_000359.txt
001553.jpg,001553.txt
000370.jpg,000370.txt
003886.jpg,003886.txt
2010_003653.jpg,2010_003653.txt
009913.jpg,009913.txt
003787.jpg,003787.txt
008933.jpg,008933.txt
2009_000391.jpg,2009_000391.txt
007669.jpg,007669.txt
008268.jpg,008268.txt
004521.jpg,004521.txt
002118.jpg,002118.txt
2010_001261.jpg,2010_001261.txt
2010_005794.jpg,2010_005794.txt
001658.jpg,001658.txt
007131.jpg,007131.txt
2008_005359.jpg,2008_005359.txt
000188.jpg,000188.txt
2009_004187.jpg,2009_004187.txt
2008_000397.jpg,2008_000397.txt
2010_005874.jpg,2010_005874.txt
2008_004362.jpg,2008_004362.txt
006000.jpg,006000.txt
2009_002057.jpg,2009_002057.txt
004385.jpg,004385.txt
008532.jpg,008532.txt
000463.jpg,000463.txt
004019.jpg,004019.txt
007847.jpg,007847.txt
2010_004743.jpg,2010_004743.txt
2008_008700.jpg,2008_008700.txt
001663.jpg,001663.txt
009153.jpg,009153.txt
007979.jpg,007979.txt
2008_007954.jpg,2008_007954.txt
2009_004545.jpg,2009_004545.txt
2009_003702.jpg,2009_003702.txt
2009_004514.jpg,2009_004514.txt
2008_008318.jpg,2008_008318.txt
2010_003082.jpg,2010_003082.txt
004736.jpg,004736.txt
2009_005156.jpg,2009_005156.txt
2010_000469.jpg,2010_000469.txt
001045.jpg,001045.txt
2010_004698.jpg,2010_004698.txt
001921.jpg,001921.txt
009407.jpg,009407.txt
2008_005884.jpg,2008_005884.txt
005716.jpg,005716.txt
2008_004333.jpg,2008_004333.txt
2008_008122.jpg,2008_008122.txt
005473.jpg,005473.txt
004616.jpg,004616.txt
008308.jpg,008308.txt
2009_004094.jpg,2009_004094.txt
005014.jpg,005014.txt
008903.jpg,008903.txt
004439.jpg,004439.txt
000790.jpg,000790.txt
008609.jpg,008609.txt
2009_000181.jpg,2009_000181.txt
2008_003141.jpg,2008_003141.txt
2009_002704.jpg,2009_002704.txt
2008_006665.jpg,2008_006665.txt
006488.jpg,006488.txt
006596.jpg,006596.txt
2010_000381.jpg,2010_000381.txt
002680.jpg,002680.txt
000720.jpg,000720.txt
2010_003567.jpg,2010_003567.txt
008496.jpg,008496.txt
2011_000807.jpg,2011_000807.txt
009076.jpg,009076.txt
001326.jpg,001326.txt
2008_001522.jpg,2008_001522.txt
2009_000629.jpg,2009_000629.txt
006179.jpg,006179.txt
2008_007717.jpg,2008_007717.txt
006260.jpg,006260.txt
2009_004798.jpg,2009_004798.txt
2010_004945.jpg,2010_004945.txt
2011_000445.jpg,2011_000445.txt
2009_000339.jpg,2009_000339.txt
2008_006256.jpg,2008_006256.txt
2009_001888.jpg,2009_001888.txt
003955.jpg,003955.txt
2011_000329.jpg,2011_000329.txt
2010_002000.jpg,2010_002000.txt
2011_002725.jpg,2011_002725.txt
2009_002580.jpg,2009_002580.txt
2008_008185.jpg,2008_008185.txt
000259.jpg,000259.txt
2010_004314.jpg,2010_004314.txt
2010_005508.jpg,2010_005508.txt
005115.jpg,005115.txt
008507.jpg,008507.txt
2010_001320.jpg,2010_001320.txt
2009_003606.jpg,2009_003606.txt
004883.jpg,004883.txt
000156.jpg,000156.txt
009279.jpg,009279.txt
003933.jpg,003933.txt
2008_002374.jpg,2008_002374.txt
2008_003484.jpg,2008_003484.txt
008428.jpg,008428.txt
007062.jpg,007062.txt
002350.jpg,002350.txt
003273.jpg,003273.txt
2010_002666.jpg,2010_002666.txt
2009_004847.jpg,2009_004847.txt
2010_004184.jpg,2010_004184.txt
003613.jpg,003613.txt
2009_001873.jpg,2009_001873.txt
2009_004921.jpg,2009_004921.txt
2008_003914.jpg,2008_003914.txt
2010_002736.jpg,2010_002736.txt
003981.jpg,003981.txt
2010_005735.jpg,2010_005735.txt
2008_004101.jpg,2008_004101.txt
2011_003159.jpg,2011_003159.txt
005121.jpg,005121.txt
009962.jpg,009962.txt
2010_000202.jpg,2010_000202.txt
004053.jpg,004053.txt
2010_001923.jpg,2010_001923.txt
003425.jpg,003425.txt
2010_001360.jpg,2010_001360.txt
008450.jpg,008450.txt
004407.jpg,004407.txt
007196.jpg,007196.txt
002705.jpg,002705.txt
2008_007433.jpg,2008_007433.txt
005503.jpg,005503.txt
2010_004052.jpg,2010_004052.txt
005657.jpg,005657.txt
009043.jpg,009043.txt
005620.jpg,005620.txt
2008_001335.jpg,2008_001335.txt
2009_004202.jpg,2009_004202.txt
002129.jpg,002129.txt
2011_000239.jpg,2011_000239.txt
2008_004469.jpg,2008_004469.txt
2008_007764.jpg,2008_007764.txt
2008_003055.jpg,2008_003055.txt
2008_002156.jpg,2008_002156.txt
003650.jpg,003650.txt
004769.jpg,004769.txt
2008_007987.jpg,2008_007987.txt
002116.jpg,002116.txt
2009_001648.jpg,2009_001648.txt
2009_004340.jpg,2009_004340.txt
2009_001684.jpg,2009_001684.txt
000696.jpg,000696.txt
2009_005198.jpg,2009_005198.txt
2010_003117.jpg,2010_003117.txt
2010_000674.jpg,2010_000674.txt
2009_003034.jpg,2009_003034.txt
006120.jpg,006120.txt
007371.jpg,007371.txt
002632.jpg,002632.txt
2010_005386.jpg,2010_005386.txt
2009_000934.jpg,2009_000934.txt
2010_000291.jpg,2010_000291.txt
2010_000009.jpg,2010_000009.txt
004728.jpg,004728.txt
000803.jpg,000803.txt
2011_000577.jpg,2011_000577.txt
2010_002195.jpg,2010_002195.txt
2008_003587.jpg,2008_003587.txt
000048.jpg,000048.txt
001602.jpg,001602.txt
001275.jpg,001275.txt
2009_000375.jpg,2009_000375.txt
2009_001198.jpg,2009_001198.txt
2008_007417.jpg,2008_007417.txt
009687.jpg,009687.txt
005208.jpg,005208.txt
009887.jpg,009887.txt
000639.jpg,000639.txt
2010_002562.jpg,2010_002562.txt
2010_000444.jpg,2010_000444.txt
006687.jpg,006687.txt
2011_002033.jpg,2011_002033.txt
2010_004483.jpg,2010_004483.txt
009297.jpg,009297.txt
2008_008113.jpg,2008_008113.txt
000466.jpg,000466.txt
000567.jpg,000567.txt
2010_004970.jpg,2010_004970.txt
2008_007061.jpg,2008_007061.txt
2010_002678.jpg,2010_002678.txt
2009_003993.jpg,2009_003993.txt
000553.jpg,000553.txt
2008_000775.jpg,2008_000775.txt
004284.jpg,004284.txt
2008_001238.jpg,2008_001238.txt
002973.jpg,002973.txt
2009_000744.jpg,2009_000744.txt
007260.jpg,007260.txt
2008_005414.jpg,2008_005414.txt
003667.jpg,003667.txt
2010_000572.jpg,2010_000572.txt
007694.jpg,007694.txt
2010_001366.jpg,2010_001366.txt
2010_001756.jpg,2010_001756.txt
2008_005380.jpg,2008_005380.txt
2010_000690.jpg,2010_000690.txt
004455.jpg,004455.txt
2010_003027.jpg,2010_003027.txt
009473.jpg,009473.txt
004290.jpg,004290.txt
007152.jpg,007152.txt
003982.jpg,003982.txt
009522.jpg,009522.txt
2011_000320.jpg,2011_000320.txt
2010_001544.jpg,2010_001544.txt
000397.jpg,000397.txt
2010_005666.jpg,2010_005666.txt
2009_003440.jpg,2009_003440.txt
004304.jpg,004304.txt
2009_004548.jpg,2009_004548.txt
2010_003044.jpg,2010_003044.txt
000385.jpg,000385.txt
2008_004777.jpg,2008_004777.txt
008119.jpg,008119.txt
2009_002614.jpg,2009_002614.txt
003785.jpg,003785.txt
2011_000979.jpg,2011_000979.txt
2010_001553.jpg,2010_001553.txt
2008_005094.jpg,2008_005094.txt
2009_000216.jpg,2009_000216.txt
2008_007573.jpg,2008_007573.txt
008602.jpg,008602.txt
2008_007443.jpg,2008_007443.txt
2008_007398.jpg,2008_007398.txt
004143.jpg,004143.txt
2008_003789.jpg,2008_003789.txt
000761.jpg,000761.txt
006015.jpg,006015.txt
2009_002568.jpg,2009_002568.txt
004837.jpg,004837.txt
2010_003944.jpg,2010_003944.txt
2008_004045.jpg,2008_004045.txt
2009_002967.jpg,2009_002967.txt
009735.jpg,009735.txt
2009_001705.jpg,2009_001705.txt
2010_004670.jpg,2010_004670.txt
2010_003912.jpg,2010_003912.txt
007501.jpg,007501.txt
009382.jpg,009382.txt
001043.jpg,001043.txt
2008_008366.jpg,2008_008366.txt
005017.jpg,005017.txt
004755.jpg,004755.txt
2010_003362.jpg,2010_003362.txt
2010_004286.jpg,2010_004286.txt
2011_000128.jpg,2011_000128.txt
002710.jpg,002710.txt
2010_001411.jpg,2010_001411.txt
2010_004938.jpg,2010_004938.txt
2010_002402.jpg,2010_002402.txt
003149.jpg,003149.txt
008131.jpg,008131.txt
002801.jpg,002801.txt
007041.jpg,007041.txt
003726.jpg,003726.txt
2011_002940.jpg,2011_002940.txt
005088.jpg,005088.txt
2008_001185.jpg,2008_001185.txt
2008_002099.jpg,2008_002099.txt
002772.jpg,002772.txt
2009_002382.jpg,2009_002382.txt
001166.jpg,001166.txt
2010_004006.jpg,2010_004006.txt
2011_000557.jpg,2011_000557.txt
2011_000505.jpg,2011_000505.txt
005684.jpg,005684.txt
001868.jpg,001868.txt
008178.jpg,008178.txt
000143.jpg,000143.txt
2010_005756.jpg,2010_005756.txt
008969.jpg,008969.txt
2010_000983.jpg,2010_000983.txt
2008_006690.jpg,2008_006690.txt
001999.jpg,001999.txt
2010_004350.jpg,2010_004350.txt
2010_002392.jpg,2010_002392.txt
2008_008501.jpg,2008_008501.txt
006236.jpg,006236.txt
009647.jpg,009647.txt
2008_008095.jpg,2008_008095.txt
2008_003154.jpg,2008_003154.txt
2009_005130.jpg,2009_005130.txt
002537.jpg,002537.txt
2010_005968.jpg,2010_005968.txt
003050.jpg,003050.txt
2009_004140.jpg,2009_004140.txt
008815.jpg,008815.txt
2008_008697.jpg,2008_008697.txt
002072.jpg,002072.txt
2008_007610.jpg,2008_007610.txt
2009_002289.jpg,2009_002289.txt
2008_006578.jpg,2008_006578.txt
2010_002791.jpg,2010_002791.txt
005784.jpg,005784.txt
003338.jpg,003338.txt
003880.jpg,003880.txt
2008_002324.jpg,2008_002324.txt
000521.jpg,000521.txt
2008_000971.jpg,2008_000971.txt
004540.jpg,004540.txt
2008_006656.jpg,2008_006656.txt
008974.jpg,008974.txt
2010_001773.jpg,2010_001773.txt
002431.jpg,002431.txt
001240.jpg,001240.txt
2010_001124.jpg,2010_001124.txt
007628.jpg,007628.txt
000032.jpg,000032.txt
2008_005660.jpg,2008_005660.txt
002734.jpg,002734.txt
2011_002177.jpg,2011_002177.txt
004654.jpg,004654.txt
2010_005986.jpg,2010_005986.txt
2010_001237.jpg,2010_001237.txt
006314.jpg,006314.txt
006726.jpg,006726.txt
009544.jpg,009544.txt
2010_001331.jpg,2010_001331.txt
2011_002106.jpg,2011_002106.txt
009692.jpg,009692.txt
2011_000361.jpg,2011_000361.txt
002244.jpg,002244.txt
005069.jpg,005069.txt
001730.jpg,001730.txt
2009_001744.jpg,2009_001744.txt
002543.jpg,002543.txt
006864.jpg,006864.txt
2010_002193.jpg,2010_002193.txt
000204.jpg,000204.txt
2009_003832.jpg,2009_003832.txt
2008_003344.jpg,2008_003344.txt
2008_003476.jpg,2008_003476.txt
003523.jpg,003523.txt
2009_002258.jpg,2009_002258.txt
000039.jpg,000039.txt
2008_004648.jpg,2008_004648.txt
008512.jpg,008512.txt
000038.jpg,000038.txt
003876.jpg,003876.txt
2010_000697.jpg,2010_000697.txt
2008_004411.jpg,2008_004411.txt
001984.jpg,001984.txt
2009_000205.jpg,2009_000205.txt
009102.jpg,009102.txt
2010_004148.jpg,2010_004148.txt
001037.jpg,001037.txt
007206.jpg,007206.txt
2008_005247.jpg,2008_005247.txt
2010_002307.jpg,2010_002307.txt
2009_005025.jpg,2009_005025.txt
2008_007375.jpg,2008_007375.txt
007303.jpg,007303.txt
2011_001695.jpg,2011_001695.txt
2010_004894.jpg,2010_004894.txt
2008_004955.jpg,2008_004955.txt
002631.jpg,002631.txt
003527.jpg,003527.txt
2010_000061.jpg,2010_000061.txt
2009_000890.jpg,2009_000890.txt
002776.jpg,002776.txt
2010_005876.jpg,2010_005876.txt
009272.jpg,009272.txt
2011_000957.jpg,2011_000957.txt
003846.jpg,003846.txt
2010_002132.jpg,2010_002132.txt
2008_002838.jpg,2008_002838.txt
2010_003241.jpg,2010_003241.txt
009244.jpg,009244.txt
2010_003162.jpg,2010_003162.txt
007609.jpg,007609.txt
2008_002932.jpg,2008_002932.txt
2010_001117.jpg,2010_001117.txt
2008_006816.jpg,2008_006816.txt
008777.jpg,008777.txt
2009_002827.jpg,2009_002827.txt
2009_004397.jpg,2009_004397.txt
2008_003043.jpg,2008_003043.txt
2009_005008.jpg,2009_005008.txt
004182.jpg,004182.txt
2011_001884.jpg,2011_001884.txt
2011_000772.jpg,2011_000772.txt
002236.jpg,002236.txt
006814.jpg,006814.txt
002444.jpg,002444.txt
2008_005954.jpg,2008_005954.txt
2008_000841.jpg,2008_000841.txt
002715.jpg,002715.txt
006674.jpg,006674.txt
2010_001305.jpg,2010_001305.txt
006536.jpg,006536.txt
2009_004768.jpg,2009_004768.txt
2011_001058.jpg,2011_001058.txt
2008_004138.jpg,2008_004138.txt
2011_002776.jpg,2011_002776.txt
006807.jpg,006807.txt
007197.jpg,007197.txt
2010_003244.jpg,2010_003244.txt
2008_000437.jpg,2008_000437.txt
2010_002831.jpg,2010_002831.txt
2009_001999.jpg,2009_001999.txt
2008_004134.jpg,2008_004134.txt
2008_004188.jpg,2008_004188.txt
009724.jpg,009724.txt
002692.jpg,002692.txt
001875.jpg,001875.txt
2009_000102.jpg,2009_000102.txt
2008_004416.jpg,2008_004416.txt
2008_007677.jpg,2008_007677.txt
004012.jpg,004012.txt
009846.jpg,009846.txt
003732.jpg,003732.txt
003386.jpg,003386.txt
006405.jpg,006405.txt
008249.jpg,008249.txt
009366.jpg,009366.txt
2008_008212.jpg,2008_008212.txt
004335.jpg,004335.txt
2011_001930.jpg,2011_001930.txt
2008_002365.jpg,2008_002365.txt
2008_001874.jpg,2008_001874.txt
2008_004090.jpg,2008_004090.txt
2010_006061.jpg,2010_006061.txt
2009_002710.jpg,2009_002710.txt
2008_004923.jpg,2008_004923.txt
001987.jpg,001987.txt
000665.jpg,000665.txt
2010_001126.jpg,2010_001126.txt
002533.jpg,002533.txt
2009_004377.jpg,2009_004377.txt
2010_004197.jpg,2010_004197.txt
2010_000255.jpg,2010_000255.txt
001849.jpg,001849.txt
2008_006310.jpg,2008_006310.txt
2008_004633.jpg,2008_004633.txt
2010_000974.jpg,2010_000974.txt
007104.jpg,007104.txt
003201.jpg,003201.txt
001852.jpg,001852.txt
2008_003827.jpg,2008_003827.txt
2008_000731.jpg,2008_000731.txt
2009_004217.jpg,2009_004217.txt
2008_000273.jpg,2008_000273.txt
2009_002869.jpg,2009_002869.txt
2010_005393.jpg,2010_005393.txt
2009_004667.jpg,2009_004667.txt
008201.jpg,008201.txt
008959.jpg,008959.txt
2008_006870.jpg,2008_006870.txt
2010_002704.jpg,2010_002704.txt
004569.jpg,004569.txt
002205.jpg,002205.txt
2010_004247.jpg,2010_004247.txt
2009_001562.jpg,2009_001562.txt
004639.jpg,004639.txt
2009_005220.jpg,2009_005220.txt
005311.jpg,005311.txt
000346.jpg,000346.txt
004877.jpg,004877.txt
2008_001903.jpg,2008_001903.txt
004772.jpg,004772.txt
2010_005109.jpg,2010_005109.txt
007674.jpg,007674.txt
009238.jpg,009238.txt
002608.jpg,002608.txt
2009_002980.jpg,2009_002980.txt
2008_000132.jpg,2008_000132.txt
2008_001030.jpg,2008_001030.txt
009837.jpg,009837.txt
008589.jpg,008589.txt
2009_002563.jpg,2009_002563.txt
003420.jpg,003420.txt
2008_002622.jpg,2008_002622.txt
004813.jpg,004813.txt
2008_007729.jpg,2008_007729.txt
000056.jpg,000056.txt
2010_002811.jpg,2010_002811.txt
2011_000872.jpg,2011_000872.txt
2010_005101.jpg,2010_005101.txt
000786.jpg,000786.txt
005946.jpg,005946.txt
2010_000986.jpg,2010_000986.txt
2010_001699.jpg,2010_001699.txt
2009_001372.jpg,2009_001372.txt
2010_003742.jpg,2010_003742.txt
2008_002631.jpg,2008_002631.txt
2009_000925.jpg,2009_000925.txt
2010_000671.jpg,2010_000671.txt
2008_001183.jpg,2008_001183.txt
008225.jpg,008225.txt
003606.jpg,003606.txt
2011_003197.jpg,2011_003197.txt
003753.jpg,003753.txt
004894.jpg,004894.txt
007389.jpg,007389.txt
2008_003447.jpg,2008_003447.txt
001815.jpg,001815.txt
009276.jpg,009276.txt
2008_001905.jpg,2008_001905.txt
2008_001862.jpg,2008_001862.txt
2009_003775.jpg,2009_003775.txt
008575.jpg,008575.txt
009907.jpg,009907.txt
2010_001836.jpg,2010_001836.txt
2009_001437.jpg,2009_001437.txt
2010_001626.jpg,2010_001626.txt
2009_004289.jpg,2009_004289.txt
002241.jpg,002241.txt
2010_005123.jpg,2010_005123.txt
007334.jpg,007334.txt
2009_004078.jpg,2009_004078.txt
2010_002797.jpg,2010_002797.txt
2008_007384.jpg,2008_007384.txt
006740.jpg,006740.txt
2009_003194.jpg,2009_003194.txt
005533.jpg,005533.txt
2010_001109.jpg,2010_001109.txt
2011_002656.jpg,2011_002656.txt
003821.jpg,003821.txt
2008_003380.jpg,2008_003380.txt
000733.jpg,000733.txt
004324.jpg,004324.txt
001763.jpg,001763.txt
2011_001632.jpg,2011_001632.txt
2010_000515.jpg,2010_000515.txt
003394.jpg,003394.txt
2008_001248.jpg,2008_001248.txt
005634.jpg,005634.txt
005596.jpg,005596.txt
2010_000213.jpg,2010_000213.txt
2008_000516.jpg,2008_000516.txt
2011_002779.jpg,2011_002779.txt
2010_005937.jpg,2010_005937.txt
007594.jpg,007594.txt
009908.jpg,009908.txt
003072.jpg,003072.txt
2009_002531.jpg,2009_002531.txt
007228.jpg,007228.txt
2009_000694.jpg,2009_000694.txt
2009_002816.jpg,2009_002816.txt
2009_000874.jpg,2009_000874.txt
2010_005277.jpg,2010_005277.txt
007843.jpg,007843.txt
006716.jpg,006716.txt
009938.jpg,009938.txt
009194.jpg,009194.txt
006384.jpg,006384.txt
004140.jpg,004140.txt
000198.jpg,000198.txt
006845.jpg,006845.txt
2009_001805.jpg,2009_001805.txt
2010_004683.jpg,2010_004683.txt
004700.jpg,004700.txt
2010_002946.jpg,2010_002946.txt
2009_001195.jpg,2009_001195.txt
007446.jpg,007446.txt
008888.jpg,008888.txt
004176.jpg,004176.txt
001439.jpg,001439.txt
2009_003717.jpg,2009_003717.txt
001635.jpg,001635.txt
005778.jpg,005778.txt
2009_002433.jpg,2009_002433.txt
2011_001201.jpg,2011_001201.txt
001995.jpg,001995.txt
001385.jpg,001385.txt
2009_000732.jpg,2009_000732.txt
004141.jpg,004141.txt
2009_000182.jpg,2009_000182.txt
002435.jpg,002435.txt
005363.jpg,005363.txt
005791.jpg,005791.txt
2010_003974.jpg,2010_003974.txt
001162.jpg,001162.txt
2009_002645.jpg,2009_002645.txt
2008_001717.jpg,2008_001717.txt
008324.jpg,008324.txt
007006.jpg,007006.txt
2011_000725.jpg,2011_000725.txt
2008_004707.jpg,2008_004707.txt
2011_002830.jpg,2011_002830.txt
2010_002714.jpg,2010_002714.txt
2010_003945.jpg,2010_003945.txt
2010_000162.jpg,2010_000162.txt
2009_002813.jpg,2009_002813.txt
008013.jpg,008013.txt
2008_005567.jpg,2008_005567.txt
001962.jpg,001962.txt
2008_002294.jpg,2008_002294.txt
002127.jpg,002127.txt
008146.jpg,008146.txt
2011_000072.jpg,2011_000072.txt
003159.jpg,003159.txt
000427.jpg,000427.txt
2009_000472.jpg,2009_000472.txt
2009_003315.jpg,2009_003315.txt
002102.jpg,002102.txt
007930.jpg,007930.txt
2011_000477.jpg,2011_000477.txt
000476.jpg,000476.txt
2010_003679.jpg,2010_003679.txt
008059.jpg,008059.txt
2010_004992.jpg,2010_004992.txt
2008_002370.jpg,2008_002370.txt
003268.jpg,003268.txt
003765.jpg,003765.txt
2008_006920.jpg,2008_006920.txt
2008_006192.jpg,2008_006192.txt
2009_000782.jpg,2009_000782.txt
005427.jpg,005427.txt
003302.jpg,003302.txt
2011_001382.jpg,2011_001382.txt
002123.jpg,002123.txt
007190.jpg,007190.txt
2008_003065.jpg,2008_003065.txt
2008_007085.jpg,2008_007085.txt
2010_005108.jpg,2010_005108.txt
006311.jpg,006311.txt
2008_008570.jpg,2008_008570.txt
008317.jpg,008317.txt
005589.jpg,005589.txt
009882.jpg,009882.txt
2010_000098.jpg,2010_000098.txt
2009_001134.jpg,2009_001134.txt
2009_004914.jpg,2009_004914.txt
009494.jpg,009494.txt
2009_004730.jpg,2009_004730.txt
2008_005739.jpg,2008_005739.txt
000578.jpg,000578.txt
2009_003976.jpg,2009_003976.txt
002455.jpg,002455.txt
2008_003272.jpg,2008_003272.txt
000456.jpg,000456.txt
002724.jpg,002724.txt
004875.jpg,004875.txt
2010_001317.jpg,2010_001317.txt
001822.jpg,001822.txt
004980.jpg,004980.txt
2010_001919.jpg,2010_001919.txt
007977.jpg,007977.txt
007957.jpg,007957.txt
009662.jpg,009662.txt
2008_001843.jpg,2008_001843.txt
2008_002864.jpg,2008_002864.txt
2008_002132.jpg,2008_002132.txt
005868.jpg,005868.txt
002540.jpg,002540.txt
003409.jpg,003409.txt
2008_005975.jpg,2008_005975.txt
2009_001013.jpg,2009_001013.txt
000984.jpg,000984.txt
2008_001255.jpg,2008_001255.txt
2008_004044.jpg,2008_004044.txt
008439.jpg,008439.txt
2011_002121.jpg,2011_002121.txt
2010_004419.jpg,2010_004419.txt
001519.jpg,001519.txt
2008_000870.jpg,2008_000870.txt
2011_000919.jpg,2011_000919.txt
2008_007917.jpg,2008_007917.txt
000418.jpg,000418.txt
2008_004522.jpg,2008_004522.txt
2008_003635.jpg,2008_003635.txt
2009_002712.jpg,2009_002712.txt
002820.jpg,002820.txt
2010_002032.jpg,2010_002032.txt
2008_008116.jpg,2008_008116.txt
007212.jpg,007212.txt
2008_006954.jpg,2008_006954.txt
2010_001431.jpg,2010_001431.txt
2009_001355.jpg,2009_001355.txt
009706.jpg,009706.txt
008094.jpg,008094.txt
2009_003644.jpg,2009_003644.txt
2008_008497.jpg,2008_008497.txt
2010_003143.jpg,2010_003143.txt
003844.jpg,003844.txt
003573.jpg,003573.txt
2008_003986.jpg,2008_003986.txt
006620.jpg,006620.txt
004818.jpg,004818.txt
2009_003201.jpg,2009_003201.txt
2008_004325.jpg,2008_004325.txt
2008_000452.jpg,2008_000452.txt
005275.jpg,005275.txt
2011_001876.jpg,2011_001876.txt
000467.jpg,000467.txt
005941.jpg,005941.txt
001742.jpg,001742.txt
2008_001092.jpg,2008_001092.txt
2010_000027.jpg,2010_000027.txt
2011_002414.jpg,2011_002414.txt
005991.jpg,005991.txt
004454.jpg,004454.txt
2010_003067.jpg,2010_003067.txt
2009_000130.jpg,2009_000130.txt
009947.jpg,009947.txt
008722.jpg,008722.txt
2011_000778.jpg,2011_000778.txt
2008_006881.jpg,2008_006881.txt
2008_004567.jpg,2008_004567.txt
2010_002896.jpg,2010_002896.txt
2010_000926.jpg,2010_000926.txt
2010_004230.jpg,2010_004230.txt
000244.jpg,000244.txt
2009_004620.jpg,2009_004620.txt
006507.jpg,006507.txt
2008_007120.jpg,2008_007120.txt
2008_005376.jpg,2008_005376.txt
2008_000015.jpg,2008_000015.txt
001671.jpg,001671.txt
2009_002274.jpg,2009_002274.txt
2008_007798.jpg,2008_007798.txt
002234.jpg,002234.txt
2008_002225.jpg,2008_002225.txt
2008_008437.jpg,2008_008437.txt
003301.jpg,003301.txt
009610.jpg,009610.txt
2009_003577.jpg,2009_003577.txt
2008_006195.jpg,2008_006195.txt
006586.jpg,006586.txt
2010_000377.jpg,2010_000377.txt
2008_004933.jpg,2008_004933.txt
003916.jpg,003916.txt
2011_000541.jpg,2011_000541.txt
007872.jpg,007872.txt
000465.jpg,000465.txt
007386.jpg,007386.txt
004795.jpg,004795.txt
2011_001524.jpg,2011_001524.txt
003609.jpg,003609.txt
2009_001395.jpg,2009_001395.txt
2008_002208.jpg,2008_002208.txt
2009_001516.jpg,2009_001516.txt
000809.jpg,000809.txt
2008_000832.jpg,2008_000832.txt
2010_000002.jpg,2010_000002.txt
2008_000493.jpg,2008_000493.txt
2011_000927.jpg,2011_000927.txt
2010_004601.jpg,2010_004601.txt
2010_005292.jpg,2010_005292.txt
007520.jpg,007520.txt
2011_001117.jpg,2011_001117.txt
2009_001472.jpg,2009_001472.txt
2008_004344.jpg,2008_004344.txt
2010_000323.jpg,2010_000323.txt
003747.jpg,003747.txt
2008_002804.jpg,2008_002804.txt
002332.jpg,002332.txt
004793.jpg,004793.txt
008981.jpg,008981.txt
000444.jpg,000444.txt
2008_003373.jpg,2008_003373.txt
007619.jpg,007619.txt
2009_002123.jpg,2009_002123.txt
2009_001646.jpg,2009_001646.txt
2011_001447.jpg,2011_001447.txt
2009_003992.jpg,2009_003992.txt
007346.jpg,007346.txt
2010_003671.jpg,2010_003671.txt
007820.jpg,007820.txt
007876.jpg,007876.txt
2009_002245.jpg,2009_002245.txt
006173.jpg,006173.txt
008186.jpg,008186.txt
009789.jpg,009789.txt
2008_008169.jpg,2008_008169.txt
2008_003200.jpg,2008_003200.txt
000451.jpg,000451.txt
2009_002119.jpg,2009_002119.txt
2008_004825.jpg,2008_004825.txt
004643.jpg,004643.txt
2010_005346.jpg,2010_005346.txt
2010_005644.jpg,2010_005644.txt
2008_005078.jpg,2008_005078.txt
2011_002714.jpg,2011_002714.txt
001485.jpg,001485.txt
2009_004857.jpg,2009_004857.txt
2009_001575.jpg,2009_001575.txt
006134.jpg,006134.txt
005521.jpg,005521.txt
2009_005172.jpg,2009_005172.txt
009865.jpg,009865.txt
003403.jpg,003403.txt
000863.jpg,000863.txt
2008_007831.jpg,2008_007831.txt
000176.jpg,000176.txt
006595.jpg,006595.txt
000685.jpg,000685.txt
2011_002938.jpg,2011_002938.txt
2008_000315.jpg,2008_000315.txt
2009_004359.jpg,2009_004359.txt
2010_001853.jpg,2010_001853.txt
004648.jpg,004648.txt
2009_003482.jpg,2009_003482.txt
2008_001035.jpg,2008_001035.txt
003435.jpg,003435.txt
2009_000604.jpg,2009_000604.txt
003021.jpg,003021.txt
004037.jpg,004037.txt
008633.jpg,008633.txt
2009_001853.jpg,2009_001853.txt
009714.jpg,009714.txt
2008_000917.jpg,2008_000917.txt
2009_000312.jpg,2009_000312.txt
009462.jpg,009462.txt
2008_003432.jpg,2008_003432.txt
2010_000159.jpg,2010_000159.txt
001705.jpg,001705.txt
2008_000780.jpg,2008_000780.txt
2010_002199.jpg,2010_002199.txt
002255.jpg,002255.txt
001873.jpg,001873.txt
003092.jpg,003092.txt
2009_000145.jpg,2009_000145.txt
2010_002309.jpg,2010_002309.txt
2008_007594.jpg,2008_007594.txt
2008_000776.jpg,2008_000776.txt
2009_003066.jpg,2009_003066.txt
002110.jpg,002110.txt
2009_002099.jpg,2009_002099.txt
2011_001766.jpg,2011_001766.txt
2009_001774.jpg,2009_001774.txt
000334.jpg,000334.txt
004164.jpg,004164.txt
003870.jpg,003870.txt
2011_000007.jpg,2011_000007.txt
2008_003057.jpg,2008_003057.txt
2008_006295.jpg,2008_006295.txt
